,(a),(b),(c),(d),(e),(f),(g),(h),(i),(j),(k),(l),(m),(n),(o),(p),(q),(r),(s),(t)
(a) walking,0.86,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07
(b) walking upstairs,0.0,0.8,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02
(c) walking downstairs,0.0,0.07,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0
(d) riding elevator up,0.0,0.0,0.0,0.43,0.45,0.02,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02
(e) riding elevator down,0.0,0.0,0.0,0.03,0.9,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(f) riding escalator up,0.0,0.0,0.0,0.0,0.0,0.95,0.02,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(g) riding escalator down,0.0,0.0,0.0,0.0,0.0,0.07,0.88,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(h) sitting,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02,0.0,0.24,0.0
(i) eating,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.88,0.02,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.0,0.0
(j) drinking,0.0,0.0,0.06,0.09,0.09,0.0,0.0,0.02,0.0,0.48,0.02,0.15,0.0,0.0,0.0,0.02,0.02,0.04,0.0,0.02
(k) texting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
(l) phone calls,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.83,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.03
(m) working on pc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.02,0.0,0.0,0.0,0.0,0.0
(n) reading,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
(o) writing sentences,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0
(p) organizing files,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.0,0.02,0.05,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0
(q) running,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0
(r) push-ups,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
(s) sit-ups,0.0,0.02,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0
(t) cycling,0.03,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.9
